Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Julio Silva CHEGA Oeiras,,100100354697422,SOCIETY_SITE,PT,"Cidadão português nunca antes ligado a qualquer partido político mas que devido ao estado a que Portugal chegou, decidi abraçar com todo o gosto e vontade o meu apoio ao Partido Chega para que todos os cidadãos vivam com dignidade e segurança.",2019-08-19 11:31:39,1188,1200,2022-01-02 10:49:54 WET,2022-01-02,10:49:54,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100100354697422/posts/683736786333773,,https://www.facebook.com/PartidoChegaOficial/photos/a.1989937304406135/4831866116879892/?type=3,,HOJE às 22H45 na SIC nOtICIaS DEBATE CHEGA VS BE c C EIÇÕES LEGISLATIVAS CHEGA,CHEGA,"Não perca hoje às 22.45h na SIC Notícias, o primeiro de uma série de debates políticos que porão a confronto André Ventura do Partido CHEGA. Neste primeiro será com Catarina Martins da extrema-esquerda! 

#CHEGA #AndréVentura #Legislativas2022 #PorPortugalPelosPortugueses #UmPartidoUmLíderUmDestino #DitaduradeEsquerda #VenezuelizaçãodePortugal #SaveEurope",,,,0,-26
Mundo Atual,mundoatualpt,111283904069052,NEWS_SITE,PT,"Bem-Vindo à página do Mundo Atual, um espaço que pretendemos que seja de debate, partilha, informação e troca de ideias com todos os que nos seguem.
",2020-09-30 18:33:08,18019,18241,2022-01-04 13:48:51 WET,2022-01-04,13:48:51,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/111283904069052/posts/413608910503215,"“O PS diz que eu estou nos braços do Chega e o Chega diz que eu estou nos braços do PS. É a vantagem de estar ao centro. Somos muito abraçados”, ironizou Rio, numa publicação na sua conta da rede social Twitter, um dia depois do debate com o líder do Chega, André Ventura, transmitido pela SIC.",https://mundoatual.pt/legislativas-rio-reitera-posicionamento-ao-centro-para-responder-a-criticas-de-ps-e-chega/,,,Legislativas: Rio reitera posicionamento ao centro para responder a críticas de PS e Chega,"Confrontado com esta questão, o líder do Chega reiterou as suas condições para essa viabilização: ""O Chega só aceita um Governo de direita em que possa fazer transformações e isso implica presença no Governo"", disse.",,,,0,-46
CHEGA - Ponte de Sor,,104523660885878,POLITICAL_PARTY,PT,Partido/Político ,2019-07-26 09:12:50,3066,3161,2022-01-07 12:20:20 WET,2022-01-07,12:20:20,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/104523660885878/posts/622744852397087,,https://www.facebook.com/108666037570736/photos/a.108734424230564/450497166720953/?type=3,,,Julio Paixao,"7 de janeiro de 2022

O que ficou do debate de  Antonio Costa vs André Ventura..

António Costa, iniciou com o debate com uso da palavra! confesso que fiquei surpreendido pelo tom ""angelical"" que começa a confrontar André Ventura!! A sua grande  preocupação era se André Ventura estava vacinado ou não! Ou se ia levar a vacina!! Bom, rapidamente percebi que António Costa estava nervoso, tenso, e preocupado com os temas que os portugueses querem ser esclarecidos:
Saúde, Impostos, Desemprego, Cargos Políticos, Corrupção, Justiça, Forças de Segurança! Como é que  gasta os nossos impostos? Não conseguiu explicar de forma explícita aos Portugueses,  a enorme dívida pública, a despesa pública e a maioria inflação de sempre, o caos no SNS, nas escolas , a falta de meios para forças de segurança e professores..

Será que ainda haverá incautos a acreditar neste Costa, ""Vendedor de Sonhos""? Será difícil aceitar  que este Governo, com ideologias socialistas vs comunismo, colocou Portugal na cauda da Europa! Socialismo e  Comunismo enquanto ideologias,  já não deviam conseguir enganar  ninguém , até aquela fracha de palas nos olhos, porque os restantes já entenderam o que é o Socialismo/Comunismo, o que  promovem e tem promovido em Portugal! Ambos promovem: mentira, pobreza e miséria para o Povo..e promovem a riqueza apenas para seu proveito próprio!

Conclusão:
António Costa, levou uma sova das grandes! 
Entrou nos ataques pessoais e ficou muito mal na fotografia!!
Não apresentou uma ideia útil para o País;
Não foi esclarecedor, muito pelo contrário, gaguejou muito!!
Na corrupção levou sopa, levou Na carga fiscal, idem, 
No SNS , idem,
Na pobreza, idem,
Na Justiça, idem,;
Na colagem ao seu mentor ( José Sócrates), idem.

Entrou sem jantar, saiu de barriga cheia..

Para finalizar , os comentadores, após debate!!Uma vergonha!! Ventura perde sempre os debates..😂😂
Basta ver quem são em todos os canais televisivos...Uns velhos do Restelo que sobrevivem à custa do regime..",,,,0,-42
CHEGA - Ponte de Sor,,104523660885878,POLITICAL_PARTY,PT,Partido/Político ,2019-07-26 09:12:50,3049,3144,2022-01-06 13:03:15 WET,2022-01-06,13:03:15,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/104523660885878/posts/622189195785986,https://www.facebook.com/1989920374407828/posts/4844208705645633/,https://www.facebook.com/PartidoChegaOficial/photos/a.1989937304406135/4844208638978973/?type=3,,HOJE às 21H00 na RTP DEBATE CHEGA VS PS C C EGISLATIVÁS EIÇÕES 30DE ANEIRO CHEGA,CHEGA,"Não perca hoje pelas 21 horas na RTP o frente-a-frente destas eleições legislativas:
De um lado o líder do PS António Costa, do outro o líder do CHEGA e na verdade da oposição, já que mais nenhum partido a faz!

#CHEGA #AndréVentura #Legislativas2022 #PorPortugalPelosPortugueses #UmPartidoUmLíderUmDestino #DitaduradeEsquerda #VenezuelizaçãodePortugal #SaveEurope",,,,0,-42
CHEGA - Ponte de Sor,,104523660885878,POLITICAL_PARTY,PT,Partido/Político ,2019-07-26 09:12:50,3006,3100,2022-01-02 10:51:42 WET,2022-01-02,10:51:42,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/104523660885878/posts/619785292693043,https://www.facebook.com/1989920374407828/posts/4831866200213217/,https://www.facebook.com/PartidoChegaOficial/photos/a.1989937304406135/4831866116879892/?type=3,,HOJE às 22H45 na SIC nOtICIaS DEBATE CHEGA VS BE c C EIÇÕES LEGISLATIVAS CHEGA,CHEGA,"Não perca hoje às 22.45h na SIC Notícias, o primeiro de uma série de debates políticos que porão a confronto André Ventura do Partido CHEGA. Neste primeiro será com Catarina Martins da extrema-esquerda! 

#CHEGA #AndréVentura #Legislativas2022 #PorPortugalPelosPortugueses #UmPartidoUmLíderUmDestino #DitaduradeEsquerda #VenezuelizaçãodePortugal #SaveEurope",,,,0,-42
Asnoticias,AsNoticiasUK,951466918347368,MEDIA_NEWS_COMPANY,PT,Jornal em Português publicado no Reino Unido desde 2006,2018-04-19 23:38:07,11811,11822,2022-01-07 12:46:15 WET,2022-01-07,12:46:15,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/951466918347368/posts/2038842329609816,"Num debate aceso, realizado na noite de quinta-feira entre André Ventura e António Costa, o secretário-geral do Partido Socialista (PS) criticou o presidente do Partido Social-Democrata (PSD), Rui Rio, por este se deixar influenciar pelas palavras de André Ventura, líder do Chega, alertando para o perigo deste tipo de influências para os partidos democráticos. Durante o debate, o presidente do Chega, André Ventura, foi bem claro quanto ao seu objetivo para estas eleições: “O Chega, neste momento, tem um grande objetivo: tirar António Costa da governação e o PS.... https://www.asnoticias.co.uk/web/2022/01/07/portugal-legislativas-antonio-costa-critiva-rui-rio-e-alerta-para-influencia-do-chega/",https://www.asnoticias.co.uk/web/2022/01/07/portugal-legislativas-antonio-costa-critiva-rui-rio-e-alerta-para-influencia-do-chega/,,,Portugal/Legislativas: ANTÓNIO COSTA CRITIVA RUI RIO E ALERTA PARA INFLUÊNCIA DO CHEGA | As Noticias,"Num debate aceso, realizado na noite de quinta-feira entre André Ventura e António Costa, o secretário-geral do Partido Socialista (PS) criticou o presidente do Partido Social-Democrata (PSD), Rui Rio, por este se deixar influenciar pelas palavras de André Ventura, líder do Chega, alertando par...",,,,0,-26
Podcast Conversa,podcast.haconversacom,583767038491359,PODCAST,PT,"Bem-vindos ao Podcast Conversa
Aqui vão poder ouvir conversas sobre Política e Actualidade.

Todas as semanas sairá um novo episódio!",2017-01-07 15:28:34,1644,1695,2022-01-06 18:14:00 WET,2022-01-06,18:14:00,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/583767038491359/posts/1811125942422123,"Debate entre Rui Rio do PSD e André Ventura do Chega. Rui Rio homem pragmático, André Ventura, disco riscado, que já entra em loop. Rui Rio demonstrou que o Chega não é estável, nem confiável e deu o exemplo do que se passa com o governo dos Açores, onde um deputado do Chega já saiu inclusive. André Ventura procurou de todas as maneiras e feitios colocar Rui Rio debaixo do seu braço, com a questão da subsidiodependência e da prisão perpétua. André Ventura ainda não foi capaz de explicar como se governa com 100 deputados, não quer tantos lugares, mas fez uma comissão nos Açores, que não produziu nada. #podcast #podcastconversa #debate #psd #ch #ruirio #andreventura #esquerda #direita #liberal",https://www.facebook.com/podcast.haconversacom/photos/a.588052574729472/1811089072425810/?type=3,,conversa podcast #294 DEBATE LEGISLATIVAS 2022- RUI RIO (PSD) VS ANDRÉ VENTURA (CH) SIC NOTÍCIAS f CLÁUDIO FONSECA,,,,,,0,-28
Mulheres Socialistas de Setúbal,,369614619888949,POLITICAL_ORGANIZATION,PT,Political Organization,2015-02-28 12:17:48,1275,1327,2022-01-04 16:31:26 WET,2022-01-04,16:31:26,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,17613,0,00:01:22,https://www.facebook.com/369614619888949/posts/1996396750544053,,https://www.facebook.com/antoniolscosta/videos/472294417662138/,,,António Costa,"Ontem vi o Dr. Rui Rio considerar em direto com André Ventura diferentes modalidades para restabelecer a pena perpétua.
Quero ser muito claro. Em circunstância alguma nós podemos ceder nos princípios ou nos valores. O combate ao populismo exige linhas vermelhas inultrapassáveis.
#JuntosSeguimosEConseguimos #Legislativas2022",,,,0,-14
CHEGA - Faro,chegafaro,254384565440889,POLITICAL_PARTY,PT,"Um novo desafio, um novo rumo para um Portugal credivel e sustentável",2019-03-04 14:08:39,3199,3219,2022-01-08 12:07:23 WET,2022-01-08,12:07:23,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/254384565440889/posts/933497977529541,"Grande entrevista ao Observador. O PSD tem de perceber que nós, no CHEGA, nunca nos vergamos nem somos muletas. E certamente não deixaremos que nenhum partido do sistema nos ponha o pé em cima! https://observador.pt/especiais/andre-ventura-se-rio-disser-que-se-lixe-o-chega-voto-contra/",https://observador.pt/especiais/andre-ventura-se-rio-disser-que-se-lixe-o-chega-voto-contra/,,,"André Ventura: ""Se Rio disser 'que se lixe o Chega', voto contra""",André Ventura exclui por completo repetir a solução dos Açores a nível nacional e avisa só viabiliza Governo de Rio se houver ministros do Chega. Adianta que a 6 de fevereiro vai propor reforma mínima,,,,0,-36
CHEGA - Portalegre,chegaportalegre,278986492998291,POLITICAL_PARTY,PT,"A mudança politica
 que se espera com o CHEGA! Vamos por fim à corrupção em Portugal! Fim de dar dinheiro a quem não trabalha! ",2019-02-25 21:26:42,2969,3051,2022-01-03 12:45:20 WET,2022-01-03,12:45:20,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/278986492998291/posts/966647574232176,"Foi um debate fácil. O Bloco quer falar de corrupção, mas votou contra as propostas do CHEGA para duplicar as penas. Quer pôr os portugueses a pagar mais impostos, mas eles próprios não pagam esses impostos! A hipocrisia habitual, agora desmascarada! https://cnnportugal.iol.pt/videos/andre-ventura-para-catarina-martins-o-be-quer-inundar-os-portugueses-de-imi-mas-voces-nao-pagam/61d2310c0cf2cc58e7daaa99",https://cnnportugal.iol.pt/videos/andre-ventura-para-catarina-martins-o-be-quer-inundar-os-portugueses-de-imi-mas-voces-nao-pagam/61d2310c0cf2cc58e7daaa99,,,"André Ventura para Catarina Martins: ""O BE quer inundar os portugueses de IMI, mas vocês não pagam""","André Ventura diz ter apresentado mais de 150 propostas no Parlamento e acusa o Bloco de Esquerda de ""virar as costas"" no combate à corrupção. O presidente do Chega foi mais longe e aponta que o BE é o quarto partido com maior património imobiliário: ""E sabe quanto paga de IMI? Zero"". Em resp...",,,,0,-34
Militantes Distrito Braga,MilitantesDistritoBraga,272997996690426,POLITICAL_PARTY,PT,"O CHEGA assume-se como um partido político de base e natureza essencialmente popular. Nasce da profunda incapacidade dos Partidos / Movimentos políticos existentes em lidar com as rápidas mudanças em curso por toda a Europa, quer a nível económico",2018-11-19 15:43:31,6085,6582,2022-01-06 22:23:35 WET,2022-01-06,22:23:35,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,13,11542,0,00:27:22,https://www.facebook.com/272997996690426/posts/946911552632397,,https://www.facebook.com/PartidoChegaOficial/videos/2091940304286703/,,,CHEGA,"Se não teve ocasião de ver ontem em directo o debate entre André Ventura e a Extrema-esquerda globalista, não perca aqui! 

#CHEGA #AndréVentura #Legislativas2022 #PorPortugalPelosPortugueses #UmPartidoUmLíderUmDestino #DitaduradeEsquerda #VenezuelizaçãodePortugal",,,,0,-136
Meios & Publicidade,meiosepublicidade,163500313219,TOPIC_NEWSPAPER,PT,"Informação sobre o mercado dos media, marketing e publicidade em Portugal


",2009-10-27 19:46:25,39087,41619,2022-01-04 17:49:38 WET,2022-01-04,17:49:38,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/163500313219/posts/10159020419068220,,https://www.meiosepublicidade.pt/2022/01/sic-e-tvi-separadas-por-uma-decima-tvi-reality-em-quarto-lugar-no-cabo/,,,SIC e TVI separadas por uma décima. TVI Reality em quarto lugar no cabo - Meios & Publicidade,"O debate entre Rui Rio (PSD) e André Ventura (Chega) transmitido após o Jornal da Noite da SIC, liderou o ranking dos programas mais vistos esta segunda-feira, obtendo uma audiência de 13,7 por cento, de acordo com dados CAEM. Em segundo lugar ficou o principal espaço de informação da estaçã...",,,,0,-38
Meios & Publicidade,meiosepublicidade,163500313219,TOPIC_NEWSPAPER,PT,"Informação sobre o mercado dos media, marketing e publicidade em Portugal


",2009-10-27 19:46:25,39087,41619,2022-01-04 17:49:38 WET,2022-01-04,17:49:38,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/163500313219/posts/10159020419063220,,https://www.meiosepublicidade.pt/2022/01/sic-e-tvi-separadas-por-uma-decima-tvi-reality-em-quarto-lugar-no-cabo/,,,SIC e TVI separadas por uma décima. TVI Reality em quarto lugar no cabo - Meios & Publicidade,"O debate entre Rui Rio (PSD) e André Ventura (Chega) transmitido após o Jornal da Noite da SIC, liderou o ranking dos programas mais vistos esta segunda-feira, obtendo uma audiência de 13,7 por cento, de acordo com dados CAEM. Em segundo lugar ficou o principal espaço de informação da estaçã...",,,,0,-38
Tás Louco,tasloucos,477220212407068,ACTIVITY_GENERAL,PT,"Humor, divertimento e muita loucura é mesmo aqui, no Tás Louco.
www.taslouco.com",2014-03-25 12:26:44,125306,119567,2022-01-06 07:00:10 WET,2022-01-06,07:00:10,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/477220212407068/posts/4426223904173326,"André Ventura arrasa Ricardo Araújo Pereira: ""A cobardia não lhe permite""",http://taslouco.pt/andre-ventura-arrasa-ricardo-araujo-pereira-a-cobardia-nao-lhe-permite/,,,"André Ventura arrasa Ricardo Araújo Pereira: ""A cobardia não lhe permite"" - Notícias","Ricardo Araújo Pereira comentou o recente congresso do partido CHEGA. André Ventura, não se deixou ficar e usou as suas redes sociais para lançar um desafio. “Eu só gostava de duas coisas: que o Ricardo Araújo Pereira tivesse coragem para um confronto direto na televisão (mas a cobardia nã...",,,,0,-44
Tá Minado,taminados,1409795799283032,WEBSITE,PT,Website,2014-03-25 11:59:18,117343,110923,2022-01-06 07:00:10 WET,2022-01-06,07:00:10,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1409795799283032/posts/2970304643232132,"André Ventura arrasa Ricardo Araújo Pereira: ""A cobardia não lhe permite""",http://taslouco.pt/andre-ventura-arrasa-ricardo-araujo-pereira-a-cobardia-nao-lhe-permite/,,,"André Ventura arrasa Ricardo Araújo Pereira: ""A cobardia não lhe permite"" - Notícias","Ricardo Araújo Pereira comentou o recente congresso do partido CHEGA. André Ventura, não se deixou ficar e usou as suas redes sociais para lançar um desafio. “Eu só gostava de duas coisas: que o Ricardo Araújo Pereira tivesse coragem para um confronto direto na televisão (mas a cobardia nã...",,,,0,-46
Tá Engrassade,taengrassadee,100044212910853,PERSONAL_BLOG,PT,Página de tudo em geral,2014-03-25 11:25:47,136131,130181,2022-01-06 07:00:10 WET,2022-01-06,07:00:10,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100044212910853/posts/470757131074713,"André Ventura arrasa Ricardo Araújo Pereira: ""A cobardia não lhe permite""",http://taslouco.pt/andre-ventura-arrasa-ricardo-araujo-pereira-a-cobardia-nao-lhe-permite/,,,"André Ventura arrasa Ricardo Araújo Pereira: ""A cobardia não lhe permite"" - Notícias","Ricardo Araújo Pereira comentou o recente congresso do partido CHEGA. André Ventura, não se deixou ficar e usou as suas redes sociais para lançar um desafio. “Eu só gostava de duas coisas: que o Ricardo Araújo Pereira tivesse coragem para um confronto direto na televisão (mas a cobardia nã...",,,,0,-42
