Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Porto Sentido- Cidade Invicta.,,154532534557648,none,,,,5751,N/A,2022-01-05 20:22:22 WET,2022-01-05,20:22:22,Photo,9,9,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/154532534557648/permalink/5034164309927755,,https://www.facebook.com/photo.php?fbid=5199898986706436&set=gm.5027909243886595&type=3,,,Abilio,"Vamos dar as boas-vindas aos nossos novos membros:
Sejam bem vindos ao grupo Porto Sentido- Cidade invicta caros amigos e amigas;
Becas Gonçalves,
Ap Construcoes,
Ana Silva Santos,
João Vilhena,
Margarida Silva,
Rui Lopes PortFoto,
Lucilene Dobri,
Mário Almeida,
Hermínia Martins,
Alice Calixto,
Nelson Alves,
Manuel Barbosa,
Felicidade Castro,
Daniel Cruz Pinto,
Maria Menezes,
Rosa Sousa,
Clarisse Soares,
Inês Rocha,
Helena M Silva,
José Ribeiro Martins,
Rita Coutinho,
Escritora Isabel Andrade Monteiro,
Adelaide Almeida,
Rui Machado,
Óletras  - Personagem Cultural - Família,
Tiago Marques,
Paula Tavares,
Rachidatou Ouedraogo,
Juliana Canassa,
Cristina Machado,
Ceu Goncalves,
Maria João Valverde Vasconcelos,
Ramiro Rodrigues,
Vanessa Barros Carvalho,
Ilda Rodrigues,
Carla Sods,
Fabiana Guedes,
Mare Viva,
Jose Manuel,
A Aníbal Silva,
Elza Martins,
Mario Almeida,
Ricardo Silva,
Ana Marques,
Olinda Maria Almeida Brito,
Orlando Pires,
Arlindo Guimarães,
Jose Mendes,
Alberto Moreira Alves,
João Soares,
Pedro Botelho,
Adelaide Cunha,
Manuela Barros Barros,
Margarida Fonseca,
Ana Catarina Correia,
Carmo's Residence - Art Apartments,
Cheff Rodolpho Hollanda,
Sergio Benetti Lanzerath,
Octavio Silva,
Zenio Teixeira,
Patrícia Sofia Cunha Mendonça,
Ana Rosa Pereira,
Fernando Silva,
José Martins,
Rute Moreira,
Fernando Nascimento Castro,
José Alberto Rio Fernandes,
Rita Dos Santos,
Pedro Rib,
José Pereira,
Jose Manuel Correia Vieira,
Alberto Neves,
Jose Viana,
Tónio Ramos,
Joaquim Mota,
Marta Marques,
Irene Lima,
Paulo Amorim,
Zilda Marcelino De O Dis Santos,
Edwina Eting,
Carminda Matos,
Paulo Peixoto,
Dulce Pacheco,
Margarida Vilela,
Andrea Guerra,
Fernanda Santos,
Sonia Marcelo
IMPORTANTE! Principalmente aos novos membros e para todos em geral consultem as definições do grupo e por favor não publiquem nada que não tenha a ver com a cidade nem com as cidades limítrofes como elas indicam para não descaraterizarmos o mesmo.
Espero que seja do vosso agrado tudo o que aqui for publicado, intervenham sempre que achem oportuno e tragam mais amigos convosco que gostem do Porto .
Não são permitidas qualquer tipo de publicidade a nível de eventos pessoais salvo os que tenham a ver com a cidade e não em proveito próprio.
Consultem as normas do grupo as mesmas que são cumpridas por todos os membros para assim termos um grupo limpo!
Um abraço do Adm:
Abílio Rodrigues.",,,,9,-6.67
CHEGA - Terras de Bouro,PartidoChegaTerrasdeBouro,102697771275826,POLITICAL_PARTY,PT,"O CHEGA quer ser a voz do cidadão comum! Perante os novos desafios futuros que iremos enfrentar, precisamos unirmos para reerguer Portugal! Contamos consigo para sermos uma só Voz e uma só Força! É hora dos portugueses dizerem CHEGA!",2020-01-14 15:45:54,2630,2659,2022-01-05 18:22:16 WET,2022-01-05,18:22:16,Photo,9,8,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/102697771275826/posts/481126493432950,Hoje o debate é com o ex-partido da Joacine Katar Moreira.,https://www.facebook.com/PartidoChegaTerrasdeBouro/photos/a.294210698791198/481126493432950/?type=3,,"HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA Hoje há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE.",Timeline photos,,,,,9,-2.11
CHEGA Amadora,chegaamadora,536691370149951,POLITICAL_PARTY,PT,"Página Oficial da Concelhia da Amadora do Partido CHEGA! 

Website do Partido: https://partidochega.pt

https://portalchega.pt",2019-01-27 22:54:07,1834,1894,2022-01-05 18:22:05 WET,2022-01-05,18:22:05,Photo,9,9,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/536691370149951/posts/1259734361178978,Hoje o debate é com o ex-partido da Joacine Katar Moreira.,https://www.facebook.com/chegaamadora/photos/a.536726656813089/1259734361178978/?type=3,,"HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA Hoje há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE.",Timeline photos,,,,,9,-2.56
"Nova Geringonça, paciência entendam-se.",,139487976233101,none,,,,2675,N/A,2022-01-08 23:16:32 WET,2022-01-08,23:16:32,YouTube,9,1,7,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/139487976233101/permalink/1957065391142008,Uma excelente lição de Rui Tavares a André Ventura. Zero vezes 😃,https://www.youtube.com/watch?v=cp_UwgK4G6Q,,,Rui Tavares arrasa programa de André Ventura: #ZeroVezes,"Excerto do Debate Legislativas 2022, com Rui Tavares e André Ventura (BE), realizado no dia 4 de janeiro de 2022 na CNN Portugal.____________________________...",,,,9,-0.44
Grupo de Apoio a Andre Ventura,,476225303100694,none,,,,25474,N/A,2022-01-05 08:27:30 WET,2022-01-05,08:27:30,Live Video Complete,9,7,0,1,1,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/476225303100694/permalink/977527652970454,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,9,-0.25
Amigos de Odivelas,,229881127050278,none,,,,14533,N/A,2022-01-06 10:29:40 WET,2022-01-06,10:29:40,Link,9,3,3,0,1,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/229881127050278/permalink/4873473056024372,À atenção dos chiganos 😄😄😄,https://expresso.pt/eleicoes-legislativas-2022/rui-tavares-levou-ventura-as-cordas-e-fez-ko-as-notas-e-analises-dos-comentadores-expresso/,,,Rui Tavares levou Ventura às cordas e fez KO (as notas e análises dos comentadores Expresso),"Pode haver um debate esclarecedor entre dois pólos realmente opostos em tudo? Pode, respondem os comentadores do Expresso. Neste caso, vitória clara atribuída ao líder do Livre",,,,9,-2.22
SE A COMUNICAÇÃO SOCIAL FALASSE ... um espaço para todos debaterem,,139536669447522,none,,,,3053,N/A,2022-01-06 12:34:47 WET,2022-01-06,12:34:47,Photo,9,5,1,2,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/139536669447522/permalink/4853728358028306,,https://www.facebook.com/photo.php?fbid=10218186759173971&set=p.10218186759173971&type=3,,"TAVARES 20 CHEGANOS.COM ""APADRINHADO POR MINISTROS DO GOVERNO ANTERIOR, CLUBES DE FUTEBOL E ALGUMA COMUNICAÇÃO SOCIAL MAIS SENSACIONALISTA"" VENTURA 6 03 ""CANDIDATO DO SISTEMA"" ""O CHEGA TEM UM PROGRAMA DE NOVE PÁGINAS QUE NÃOTEM NADA PARA OFERECER NO FUTURO, POR ISSO PRETENDE FALAR DE PROPOSTAS QUE SÃO DO SECULO XIX""",Carlos,"Até que enfim apareceu um tipo com a vara de marmeleiro para manter o porco à distância.
E conseguiu.
Casseteventura chafurdou sozinho na lama e nos dejectos de que se rodeia e onde encontra a sua área de conforto.
Bem que pôs a gasta cassete com o RSI, os ciganos, a prisão perpétua...
Mas bastaram duas ou três frases bem estruturadas sobre os financiamentos obscuros do Chega para o Casseteventura entrar em crise de nervos.
Tentou atirar a lama ao adversário como é costume fazer mas a lama fez ricochete e esbardalhou-se lhe em cima.
Já antes o seu oponente tinha desmontado o programa eleitoral; um vazio completo que bem poderia resumir-se a umas folhas vazias.
Logo o Casseteventura pegou na deixa e tentou aplicar a táctica apresentando precisamente folhas vazias como argumento de contra-ataque.
Falta de imaginação ou desespero de causa?
Quiçá as duas coisas: é que esgotados os berros que suportam as três ou quatro frases do costume, não tem mais nada para oferecer.
Teria chegado para outros. Para Rui Tavares bastou a varinha de marmeleiro...",,,,9,-2.22
CHEGA - Lourinhã,,848617572136404,POLITICAL_PARTY,PT,"Sem vergar ao politicamente correcto, sem medo de rótulos, sem escamotear a realidade.
Queremos acabar com a impunidade, a corrupção e a canalhice política",2019-01-03 01:10:30,2082,2235,2022-01-05 23:51:24 WET,2022-01-05,23:51:24,Link,9,4,2,0,0,0,1,1,1,0,,-,0,0,0,N/A,https://www.facebook.com/848617572136404/posts/1698401030491383,Hoje o Livre foi finalmente desmascarado: o seu programa inclui atribuir um subsídio a pessoas como Salgado e Sócrates e acabar com a nacionalidade portuguesa. O programa mais ridículo destas eleições legislativas! https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,,,Rendimento universal junta Sócrates e Salgado ao debate Livre-Chega. Joacine foi o ‘fantasma’ de serviço,Ventura explorou o divórcio entre Joacine Katar Moreira e o Livre para desvalorizar o confronto com Rui Tavares. Mas o fundador do Livre também desenterrou ‘esqueletos’ a Ventura. A corrupção acabou por se tranformar no motor do confronto,,,,9,-2.44
O moralista,omoralista,100063905162260,FICTIONAL_CHARACTER,PT,'Estória de amor é que isto não é... É uma viagem de loucos! Uma sátira feroz à sociedade por,2011-02-25 23:22:56,1701,1724,2022-01-06 18:08:29 WET,2022-01-06,18:08:29,Photo,9,1,0,0,0,0,8,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063905162260/posts/319779153495588,"Para os que acham que o Dr. André Ventruja perdeu o debate com o Rui Tavares quando este denegriu o bom nome do Dr. Luís Filipe Vieira e não condena as mães Nepaleses que vêm ter filhos a Elvas, aqui fica a resposta contundente! 💪🏻",https://www.facebook.com/photo.php?fbid=319779133495590&set=a.193643579442480&type=3,,"André Ventura AndreCVer mın eu acho que um qualquer meu opositor até podia sair do debate a dizer que for redondamente vencido, os comentadores de serviço do regime arranjariam forma de dizer que foi simulação e eu é que perdi o debate.",,,,,,9,-2.78
Alpiarça - Política local e cidadania,,1764402877146648,none,,,,1872,N/A,2022-01-04 21:56:23 WET,2022-01-04,21:56:23,Link,9,2,1,1,0,0,4,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1764402877146648/permalink/3033761253544131,Mais um tiro ao lado SR. DR. Kosta....,https://poligrafo.sapo.pt/fact-check/costa-destaca-que-o-rendimento-global-das-familias-subiu-25-nos-ultimos-quatro-anos-e-verdade?utm_medium=Social&utm_source=Facebook#Echobox=1641298757,,,"Costa destaca que ""o rendimento global das famílias subiu 25% nos últimos quatro anos"". É verdade? - Polígrafo","Aberta a série de debates que antecedem as eleições legislativas de 30 de janeiro, os primeiros a estrear as cadeiras da RTP foram António Costa e Rui Tavares, em representação do PS e do Livre. O partido do atual primeiro-ministro até se coligou com o Livre na autarquia de Lisboa, mas Costa ...",,,,9,-2.33
RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,501985,532098,2022-01-08 20:17:10 WET,2022-01-08,20:17:10,Photo,9,5,2,1,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/110253572394348/posts/4797386887014303,"Este domingo no Visão Global: Emmanuel Macron quer ""lixar"" os franceses que não se vacinam contra a Covid-19. Análise por Pascal Perrineau, cientista político do Instituto Sciences Po, de Paris, em conversa com o correspondente da Antena 1 em França, José Manuel Rosendo. Um ano depois do assalto ao Capitólio, a situação política nos EUA vista por Bernardo Pires de Lima. A convulsão no Cazaquistão explicada por José Milhazes. E as novas conversações para o reatamento de relações entre a Turquia e a Arménia, comentadas pelo correspondente em Ancara, Jose Pedro Tavares. A praia de DiCaprio, na Tailândia, voltou a receber turistas. É a ""História da Semana"", de Alice Vilaça. Edição de Mário Rui Cardoso. Para ouvir depois das 12h00, na Antena 1, ou, a partir da mesma hora, no RTP Play, aqui https://www.rtp.pt/play/p282/visao-global, ou em Podcast, aqui http://www.rtp.pt/antena1/podcasts/visao-global-_9169.:=:https://www.rtp.pt/antena1/podcasts/visao-global-_9169.",https://www.facebook.com/rtpnoticias/photos/a.113094768776895/4797386477014344/?type=3,,"‎one or more people and outdoor, ‎'‎ه 1915 NEVER AGAIN‎'‎‎",,,,,,9,-3.67
PSD - Social Democracia,,228544102117521,none,,,,6065,N/A,2022-01-05 08:31:06 WET,2022-01-05,08:31:06,Live Video Complete,8,8,0,0,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/228544102117521/permalink/464854365153159,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,8,-0.38
António Costa a Primeiro-Ministro,,1581487448763305,none,,,,1468,N/A,2022-01-03 16:20:53 WET,2022-01-03,16:20:53,Photo,8,7,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1581487448763305/permalink/3092392177672817,Eurídice Pereira 02/01/2022 https://www.facebook.com/1676947052/posts/10217411246067894/,https://www.facebook.com/photo.php?fbid=10217411228387452&set=p.10217411228387452&type=3,,LEGISLATIV DEBATES LEGISLATIVAS 10 DEBATE JUNTA ANTÓNIO COSTA E RUI TAVARES,Eurídice,"Realizado 1° debate - Eleições a 30 de janeiro 

António Costa foi muito claro na mensagem. 

1. Maioria estável para prosseguir as políticas de valorização de rendimentos e desenvolvimento do país;

2. Valorização salarial, além de continuar o aumento do SMN (850 euros até 2025) também o aumento em 20% do salário médio nos próximos quatro anos e alívio fiscal da classe média;

3. A possibilidades da  direita, agora radicalizada,  voltar  ao poder , é um risco para as conquistas dos últimos anos e as projetadas para a próxima legislatura, nomeadamente no recuperar a austeridade em vez do país;

4. O país tem uma oportunidade única, com os fundos comunitários conquistados ( ‘bazuca’ entre outros) pelo governo socialista, para se desenvolver e que não podem ser, de modo nenhum,  desperdiçados.

#juntoscomconfianca
#JuntosSeguimosEConseguimos",,,,8,-3.5
CHEGA - Paredes,PartidoChegaParedes,597758394005625,POLITICAL_PARTY,PT,Partido Chega,2019-02-19 20:05:08,2237,2341,2022-01-05 18:22:18 WET,2022-01-05,18:22:18,Photo,8,8,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/597758394005625/posts/1309387816176009,Hoje o debate é com o ex-partido da Joacine Katar Moreira.,https://www.facebook.com/PartidoChegaParedes/photos/a.805780393203423/1309387816176009/?type=3,,"HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA Hoje há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE.",Timeline photos,,,,,8,-0.27
CHEGA - Algarve,Chega.Algarve.Oficial,105898758027452,POLITICAL_PARTY,PT,"Bem vindo à página oficial da Distrital do Algarve do Partido CHEGA.
Queremos ser a voz do cidadão comum! Contamos consigo para sermos uma só Voz e uma só Força! É hora dos portugueses dizerem CHEGA!",2020-11-27 12:15:27,1638,1696,2022-01-05 23:51:24 WET,2022-01-05,23:51:24,Link,8,8,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/105898758027452/posts/344009557549703,Hoje o Livre foi finalmente desmascarado: o seu programa inclui atribuir um subsídio a pessoas como Salgado e Sócrates e acabar com a nacionalidade portuguesa. O programa mais ridículo destas eleições legislativas! https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,,,Rendimento universal junta Sócrates e Salgado ao debate Livre-Chega. Joacine foi o ‘fantasma’ de serviço,Ventura explorou o divórcio entre Joacine Katar Moreira e o Livre para desvalorizar o confronto com Rui Tavares. Mas o fundador do Livre também desenterrou ‘esqueletos’ a Ventura. A corrupção acabou por se tranformar no motor do confronto,,,,8,-0.56
Chega- Maia,CHEGAMaia,107955247461536,POLITICAL_PARTY,PT,Página Oficial da Concelhia da Maia do partido Chega!,2020-02-19 15:53:47,3057,3175,2022-01-05 23:51:16 WET,2022-01-05,23:51:16,Link,8,6,1,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/107955247461536/posts/449963943260663,Hoje o Livre foi finalmente desmascarado: o seu programa inclui atribuir um subsídio a pessoas como Salgado e Sócrates e acabar com a nacionalidade portuguesa. O programa mais ridículo destas eleições legislativas! https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,,,Rendimento universal junta Sócrates e Salgado ao debate Livre-Chega. Joacine foi o ‘fantasma’ de serviço,Ventura explorou o divórcio entre Joacine Katar Moreira e o Livre para desvalorizar o confronto com Rui Tavares. Mas o fundador do Livre também desenterrou ‘esqueletos’ a Ventura. A corrupção acabou por se tranformar no motor do confronto,,,,8,-0.43
CHEGA-Silves,chegasilves,229319014615841,POLITICAL_PARTY,PT,"Bem vindo à página oficial da Concelhia de Silves do Partido CHEGA.
Queremos ser a voz do cidadão comum! Contamos consigo para sermos uma só Voz e uma só Força! É hora dos portugueses dizerem CHEGA!",2019-01-12 20:14:02,2949,3017,2022-01-05 23:51:20 WET,2022-01-05,23:51:20,Link,8,6,0,0,0,1,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/229319014615841/posts/930360891178313,Hoje o Livre foi finalmente desmascarado: o seu programa inclui atribuir um subsídio a pessoas como Salgado e Sócrates e acabar com a nacionalidade portuguesa. O programa mais ridículo destas eleições legislativas! https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,,,Rendimento universal junta Sócrates e Salgado ao debate Livre-Chega. Joacine foi o ‘fantasma’ de serviço,Ventura explorou o divórcio entre Joacine Katar Moreira e o Livre para desvalorizar o confronto com Rui Tavares. Mas o fundador do Livre também desenterrou ‘esqueletos’ a Ventura. A corrupção acabou por se tranformar no motor do confronto,,,,8,-2.62
